time_s,r=0.0cm,r=0.1cm,r=0.2cm,r=0.3cm,r=0.4cm,r=0.5cm,r=0.6cm,r=0.7cm,r=0.8cm,r=0.9cm,r=1.0cm,r=1.1cm,r=1.2cm,r=1.3cm,r=1.4cm,r=1.5cm,r=1.6cm,r=1.7cm,r=1.8cm,r=1.9cm,r=2.0cm
1645,31.507734807166617,31.515199301631441,31.537602676900306,31.574974466031595,31.627363421684333,31.694836830554269,31.777479578849555,31.875392971442864,31.988693281670464,32.11750997232609,32.261983495251528,32.422262599065874,32.598501292352367,32.790856295219911,32.999487301183116,33.224564735183016,33.466292185492215,33.724951514725973,34.000976008423038,34.295051320136359,34.608240148423903
1646,31.51205917270725,31.519525579457902,31.541934666778939,31.579315893505491,31.631717888152735,31.699207759100943,31.781870147646035,31.879806021921187,31.993131185790997,32.121974445423454,32.266475353749627,32.426781495186603,32.603045522662853,32.79542287876594,33.004072618642063,33.22916600464449,33.470909775253851,33.729591526323851,34.005651978964956,34.299783824780157,34.613053863584717
1647,31.516384645974224,31.52385296023289,31.546267745308217,31.583658385736772,31.636073385190262,31.703579671659714,31.786261637285321,31.88421990652725,31.997569804437362,32.126439470787119,32.270967554543375,32.43130048581579,32.607589602673464,32.799989158411194,33.008657706496905,33.233767493716606,33.475528479512668,33.73423388810675,34.010331563929263,34.304520816476156,34.617872216824338
1648,31.520711224200557,31.528181441196612,31.550601909717937,31.58800193983781,31.640429909552907,31.707952564248302,31.790654042563556,31.888634618378191,32.002009128887643,32.130905038502654,32.275460088805481,32.435819568094466,32.612133543220715,32.804555167058432,33.01324262271816,33.238369275083386,33.480148358745218,33.738878613977967,34.015014709308907,34.30926218301019,34.62269507777124
1649,31.525038904623205,31.532511019586895,31.554937157218244,31.59234655287533,31.644787457921769,31.712326432786028,31.795047358175225,31.893050150530669,32.006449150484393,32.135371138982769,32.279952948465812,32.440338740417261,32.616677356583395,32.80912093832265,33.017827423963574,33.242971417436586,33.484769467990084,33.743525714128111,34.019701362196777,34.314007818366761,34.627522324123433
1650,31.52936768447945,31.536841692636131,31.559273484996808,31.596692221868619,31.649146026902926,31.716701273096337,31.799441578720092,31.897466495994593,32.01088986065804,32.139837762996954,32.284446126227429,32.4448580023913,32.621221056345362,32.813686506328018,33.022412165460054,33.247573985638809,33.489391857321472,33.748175195527914,34.024391470862284,34.318757622236113,34.632353840919372
1651,31.533697561003454,31.541173457567751,31.563610890216122,31.601038943787767,31.653505613027487,31.721077080909705,31.803836698710409,31.901883647747535,32.01533125094992,32.144304901698483,32.288939615576872,32.449377354791068,32.625764657263147,32.818251905523645,33.026996900908102,33.252177040888846,33.49401557228952,33.752827062371416,34.029084984809195,34.323511499559551,34.637189519874134
1652,31.538028531423006,31.545506311593254,31.567949370010908,31.605386715552282,31.657866212751937,31.725453851866831,31.808232712578974,31.906301598749522,32.019773313034698,32.148772546648019,32.293433410787294,32.453896799506232,32.630308175137749,32.822817170522775,33.031581682418732,33.256780640895926,33.498640654315743,33.757481316442238,34.033781854801397,34.328269360132545,34.642029258814489
1653,31.542360592956211,31.549840251909057,31.57228892148559,31.609735534029607,31.662227822458522,31.729831581522006,31.812629614687086,31.910720341957823,32.024216038742566,32.153240689836288,32.297927506920466,32.458416339488878,32.634851626687542,32.827382335945934,33.036166560455335,33.261384840054397,33.503267141079817,33.762137957469015,34.038482032885717,34.333031118216198,34.646872961127542
1654,31.546693742808404,31.55417527569362,31.576629541712105,31.61408539603417,31.666590438456229,31.734210265347233,31.817027399333515,31.915139870342426,32.028659420079464,32.157709323699486,32.302421899815798,32.462935978690481,32.639395029432499,32.831947436309115,33.040751583831856,33.265989689623417,33.507895066818861,33.766796983355938,34.043185472371974,34.337796692245952,34.651720535369201
1655,31.551027978169198,31.558511380104672,31.580971227727733,31.618436298326277,31.670954056981813,31.738589898736535,31.821426060763709,31.919560176901154,32.033103449246632,32.16217844113401,32.306916586079375,32.467455722001993,32.643938401583469,32.836512505913419,33.045336799702028,33.270595237893311,33.512524462628527,33.771458390434383,34.047892127828696,34.342566004529509,34.65657189484692
1656,31.555363296209492,31.562848562276418,31.585313976532991,31.622788237611378,31.675318674200952,31.742970477010317,31.825825593178916,31.923981254674739,32.037548118659608,32.166648035509091,32.311411563070898,32.471975575192779,32.648481761934477,32.841077578742762,33.049922253557639,33.275201530351701,33.517155356748198,33.776122173690588,34.052601955069825,34.347338980963265,34.661426957233708
1657,31.559699694078734,31.567186819317072,31.589657785089813,31.627141210539566,31.679684286210044,31.747351995420605,31.830225990746239,31.928403096761993,32.041993420964268,32.171118100672466,32.315906828880394,32.476495544845811,32.653025129770931,32.845642688399039,33.054507989259676,33.279808609837822,33.52178777477944,33.780788326917609,34.057314911124521,34.352115550814155,34.666285644281828
1658,31.564037168902413,31.571526148306504,31.594002650319911,31.631495213705239,31.684050889038186,31.751734449156483,31.834627247608562,31.932825696333705,32.046439349050779,32.175588630954174,32.320402382306497,32.481015638299091,32.657568524785212,32.850207868036165,33.059094049056831,33.284416516685383,33.526421739907342,33.785456842881636,34.062030954216311,34.356895646495552,34.671147881523112
1659,31.568375717779418,31.575866546293877,31.598348569103276,31.635850243646946,31.688418478649165,31.756117833349432,31.839029357894272,31.937249046646546,32.05088589606769,32.180059621170273,32.324898222834186,32.485535863587145,32.662111966991972,32.854773150296303,33.063680473609104,33.289025288867784,33.531057273115302,33.790127713475918,34.06675004373718,34.361679203351819,34.676013597984074
1660,31.572715337779684,31.580208010295525,31.602695538276663,31.640206296847435,31.692787050943849,31.760502143079137,31.843432315727267,31.941673141056498,32.055333055434055,32.184531066623101,32.329394350609469,32.490056229381956,32.666655476651513,32.859338567260579,33.068267302021951,33.293634962136167,33.535694393372886,33.794800929847192,34.071472140216436,34.366466159468665,34.680882725939448
1661,31.577056025941886,31.584550537292898,31.607043554632398,31.644563369733863,31.697156601762799,31.764887373379498,31.84783611523703,31.946097973031744,32.059780820849767,32.189002963098915,32.333890766411727,32.494576744936019,32.671199074200743,32.86390415041032,33.072854571885834,33.298245570149632,33.540333117804089,33.799476482502826,34.076197205287563,34.37125645550185,34.685755200692519
1662,31.581397779271622,31.588894124231,31.611392614917701,31.648921458678686,31.701527126889669,31.769273519245246,31.852240750568374,31.950523536163278,32.064229186301333,32.193475306859618,32.338387471623101,32.499097420031383,32.675742780201766,32.868469930611035,33.077442319325485,33.302857144585339,33.544973461810208,33.804154361377471,34.080925201652363,34.376050034548285,34.690630960414886
1663,31.585740594738866,31.593238768016079,31.61574271583309,31.653280559999491,31.70589862205324,31.773660575637404,31.856646215891345,31.954949824178868,32.068678146075648,32.197948094645476,32.342884468205092,32.503618264920057,32.680286615259149,32.873035938053015,33.082030579026934,33.307469715281975,33.549615439277382,33.808834555980006,34.085656093053757,34.380846841937029,34.695509945871201
1664,31.590084469276864,31.597584465514867,31.620093854032689,31.657640669961115,31.710271082932163,31.77804853749107,31.861052505410708,31.959376830950106,32.073127694757055,32.20242132365496,32.347381758660909,32.508139290283367,32.684830600002705,32.877602202279753,33.08661938430582,33.312083310311984,33.554259062613703,33.813517055382952,34.090389844234174,34.385646825179933,34.700392100371594
1665,31.594429399780314,31.601931213553019,31.624446026123369,31.66200178477634,31.71464450515796,31.782437399721175,31.865459613374782,31.963804550502687,32.077577827234656,32.206894991540963,32.351879346011124,32.512660507183348,32.689374755028226,32.882168752151678,33.091208767137772,33.316697956096704,33.558904342907525,33.818201848330432,34.095126420909729,34.390449933807737,34.705277369558274
1666,31.598775383103405,31.606279008913408,31.628799228664054,31.666363900606665,31.71901888431827,31.786827157229208,31.869867534085525,31.968232977027792,32.082028538708954,32.211369096403068,32.356377233762636,32.517181927009972,32.693919100843111,32.886735615827604,33.095798758207359,33.321313677520145,33.563551290057084,33.822888923310451,34.099865789734345,34.395256119234737,34.710165701236178
1667,31.60312241605952,31.610627848336168,31.633153458166817,31.670727013565273,31.723394215962042,31.791217804910218,31.874276261905205,31.972662104884098,32.086479824684147,32.215843636767055,32.360875425879819,32.521703561456746,32.698463657862227,32.891302820789406,33.100389386954568,33.325930497978511,33.568199912801759,33.827578268555847,34.104607918272087,34.400065334713076,34.715057045323334
1668,31.60747049541914,31.61497772851693,31.637508711095848,31.675091119717539,31.727770495602382,31.795609337658846,31.878685791266225,31.977091928609994,32.090931680977093,32.220318611580929,32.365373926756426,32.526225422465785,32.703008446344391,32.895870393809759,33.104980681616865,33.330548439503758,33.572850218876432,33.832269872140067,34.109352774963632,34.404877535174336,34.71995135364876
1669,31.611819617909504,31.619328646106709,31.641864983868444,31.6794562150837,31.732147718721432,31.800001750376211,31.883096116677933,31.981522442926472,32.09538410371146,32.224794020196804,32.369872741187407,32.530747522200208,32.707553486381101,32.900438360969893,33.109572669275259,33.335167522821699,33.577502215056185,33.836963721987694,34.114100329097518,34.40969267717216,34.724848579887194
